plan_sponsor,Freq,plan_sponsor_clean
ALACHUA,4,ALACHUA
ALACHUA CO LIBRARY,4,ALACHUA CO LIBRARY
ALACHUA COUNTY,4,ALACHUA COUNTY
ALACHUA COUNTY LIBRARY,9,ALACHUA COUNTY LIBRARY
ALACHUA COUNTY SCHOOL BOARD,9,ALACHUA COUNTY SCHOOL BOARD
ALTAMONTE SPRINGS,25,ALTAMONTE SPRINGS
APOPKA,39,APOPKA
ARCADIA,26,ARCADIA
ATLANTIC BEACH,30,ATLANTIC BEACH
ATLANTIS,12,ATLANTIS
ATLANTIS (CLOSED),1,ATLANTIS (CLOSED)
AUBURNDALE,39,AUBURNDALE
AVENTURA,12,AVENTURA
AVON PARK,26,AVON PARK
BAL HARBOUR VILL,7,BAL HARBOUR VILL
BAL HARBOUR VILL-R,1,BAL HARBOUR VILL-R
BAL HARBOUR VILLAGE,18,BAL HARBOUR VILLAGE
BARTOW,39,BARTOW
BAY HARBOR ISLANDS,6,BAY HARBOR ISLANDS
BAY HARBOR ISLANDS [GP],18,BAY HARBOR ISLANDS [GP]
BAY HARBOR ISLS RV,2,BAY HARBOR ISLS RV
BAY MEDICAL CENTER,13,BAY MEDICAL CENTER
BELLE GLADE,21,BELLE GLADE
BELLE GLADE (RETIRED),9,BELLE GLADE (RETIRED)
BELLE GLADE HOUSE,4,BELLE GLADE HOUSE
BELLE GLADE HOUSING,9,BELLE GLADE HOUSING
BELLEAIR,13,BELLEAIR
BELLEAIR BEACH,4,BELLEAIR BEACH
BELLEAIR BLUFFS,7,BELLEAIR BLUFFS
BELLEAIR BLUFFS (CLOSED),1,BELLEAIR BLUFFS (CLOSED)
BELLEVIEW,17,BELLEVIEW
BERT FISH MEDICAL CENTER,5,BERT FISH MEDICAL CENTER
BIG CORKSCREW FC&R,4,BIG CORKSCREW FC&R
BLOUNTSTOWN,8,BLOUNTSTOWN
BOCA GRANDE FCD,13,BOCA GRANDE FCD
BOCA RATON,30,BOCA RATON
BOCA RATON EXEC,4,BOCA RATON EXEC
BOCA RATON EXECUTIVE,9,BOCA RATON EXECUTIVE
BOCA RATON HOUSING,12,BOCA RATON HOUSING
BONITA SPRINGS FCD,24,BONITA SPRINGS FCD
BOYNTON BEACH,37,BOYNTON BEACH
BOYNTON BEACH(REV),2,BOYNTON BEACH(REV)
BRADENTON,26,BRADENTON
BROOKSVILLE,26,BROOKSVILLE
BUNNELL,10,BUNNELL
BUNNELL (REV),3,BUNNELL (REV)
BUSHNELL,23,BUSHNELL
CALLAWAY,8,CALLAWAY
CAPE CANAVERAL HOS,4,CAPE CANAVERAL HOS
CAPE CORAL,38,CAPE CORAL
CAPE CORAL (REV),1,CAPE CORAL (REV)
CASSELBERRY,17,CASSELBERRY
CEDAR HAMMOCK FCD,9,CEDAR HAMMOCK FCD
CENTURY,4,CENTURY
CHATTAHOOCHEE,13,CHATTAHOOCHEE
CHIPLEY,4,CHIPLEY
CLEARWATER,19,CLEARWATER
CLEARWATER (CLOSED),3,CLEARWATER (CLOSED)
CLEARWATER CLOSED,4,CLEARWATER CLOSED
CLEARWATER SUPP,4,CLEARWATER SUPP
CLERMONT,32,CLERMONT
CLERMONT (RETIRED),7,CLERMONT (RETIRED)
CLEWISTON,13,CLEWISTON
COCOA,39,COCOA
COCOA BEACH,39,COCOA BEACH
COCONUT CREEK,12,COCONUT CREEK
COLLIER CO HOUSE A,4,COLLIER CO HOUSE A
COLLIER COUNTY HOUSING AUTHORITY,4,COLLIER COUNTY HOUSING AUTHORITY
COOPER CITY,39,COOPER CITY
COOPER CITY-MGMT R,4,COOPER CITY-MGMT R
COOPER CITY - MANAGEMENT,9,COOPER CITY - MANAGEMENT
CORAL GABLES,21,CORAL GABLES
CORAL SPRINGS,36,CORAL SPRINGS
CORAL SPRINGS(CLS),1,CORAL SPRINGS(CLS)
CRESCENT CITY,30,CRESCENT CITY
CRESTVIEW,26,CRESTVIEW
DADE CITY,25,DADE CITY
DADE CITY (REV),1,DADE CITY (REV)
DADE COUNTY,1,DADE COUNTY
DANIA BEACH,21,DANIA BEACH
DANIA BEACH [PF],17,DANIA BEACH [PF]
DANIA BEACH [PF] (CLOSED),1,DANIA BEACH [PF] (CLOSED)
DAVENPORT,4,DAVENPORT
DAVIE,30,DAVIE
DAVIE - GENERAL & MGMT,9,DAVIE - GENERAL & MGMT
DAVIE (G & MGT),3,DAVIE (G & MGT)
DAYTONA BCH SHORES,4,DAYTONA BCH SHORES
DAYTONA BEACH,13,DAYTONA BEACH
DEERFIELD BEACH,36,DEERFIELD BEACH
DEERFIELD BEACH (CLOSED),1,DEERFIELD BEACH (CLOSED)
DEERFIELD BEACH®,2,DEERFIELD BEACH®
DELAND,39,DELAND
DELRAY BEACH,31,DELRAY BEACH
DELTONA,13,DELTONA
DESTIN FCD,9,DESTIN FCD
DESTIN FIRE CD,4,DESTIN FIRE CD
DUNEDIN,17,DUNEDIN
DUNNELLON,13,DUNNELLON
E. LAKE TARPON FCD,4,E. LAKE TARPON FCD
EAST LAKE TARPON FCD,9,EAST LAKE TARPON FCD
EAST NAPLES F&RD,4,EAST NAPLES F&RD
EAST NAPLES FCD,6,EAST NAPLES FCD
EAST NICEVILLE FCD,9,EAST NICEVILLE FCD
EATONVILLE,13,EATONVILLE
EDGEWATER,39,EDGEWATER
EDGEWOOD,4,EDGEWOOD
ENGLEWOOD AREA FCD,13,ENGLEWOOD AREA FCD
ENGLEWOOD WAT DIST,4,ENGLEWOOD WAT DIST
ENGLEWOOD WATER DISTRICT,8,ENGLEWOOD WATER DISTRICT
ESTERO FCD,9,ESTERO FCD
ESTERO FP&R DIST,4,ESTERO FP&R DIST
EUSTIS,26,EUSTIS
FERNANDINA BEACH,26,FERNANDINA BEACH
FLAGLER BEACH,26,FLAGLER BEACH
FLORIDA CITY,14,FLORIDA CITY
FLORIDA CITY - ELECTED,5,FLORIDA CITY - ELECTED
FLORIDA CITY (REV),3,FLORIDA CITY (REV)
FORT LAUDERDALE,26,FORT LAUDERDALE
FORT MEADE,12,FORT MEADE
FORT MEADE [GPF],26,FORT MEADE [GPF]
FORT MEADE [GPF] (CLOSED),1,FORT MEADE [GPF] (CLOSED)
FORT MYERS,39,FORT MYERS
FORT PIERCE,14,FORT PIERCE
"FORT PIERCE [G, P, UTIL]",16,"FORT PIERCE [G, P, UTIL]"
FORT PIERCE SUPP,13,FORT PIERCE SUPP
FORT PIERCE UTIL,4,FORT PIERCE UTIL
FORT PIERCE UTILITIES,1,FORT PIERCE UTILITIES
"FORT PIERCE UTILITIES [G, P, UTIL]",8,"FORT PIERCE UTILITIES [G, P, UTIL]"
FORT WALTON BCH RV,2,FORT WALTON BCH RV
FORT WALTON BEACH,37,FORT WALTON BEACH
FROSTPROOF,26,FROSTPROOF
FRUITLAND PARK,17,FRUITLAND PARK
GAINESVILLE,26,GAINESVILLE
GAINESVILLE - DISABILITY,7,GAINESVILLE - DISABILITY
GAINESVILLE (DIS),3,GAINESVILLE (DIS)
GOLDEN BEACH,8,GOLDEN BEACH
GOLDEN BEACH [GP],18,GOLDEN BEACH [GP]
GREATER NAPLES FCD,3,GREATER NAPLES FCD
GREEN COVE SPRINGS,13,GREEN COVE SPRINGS
GREENACRES,12,GREENACRES
GREENACRES CITY,1,GREENACRES CITY
GULF BREEZE,13,GULF BREEZE
GULFPORT,39,GULFPORT
HAINES CITY,39,HAINES CITY
HALIFAX HOSPITAL,7,HALIFAX HOSPITAL
HALLANDALE BCH P/M,4,HALLANDALE BCH P/M
HALLANDALE BEACH,26,HALLANDALE BEACH
HALLANDALE BEACH P/M,3,HALLANDALE BEACH P/M
HALLANDALE BEACH P/M (EXCESS),1,HALLANDALE BEACH P/M (EXCESS)
HALLANDALE BEACH PM,6,HALLANDALE BEACH PM
HALLANDALE BEACH PM (EXCESS),6,HALLANDALE BEACH PM (EXCESS)
HAVANA,9,HAVANA
HAVANA (VOL),4,HAVANA (VOL)
HERNANDO COUNTY,4,HERNANDO COUNTY
HIALEAH,13,HIALEAH
HIALEAH - ELECTED,9,HIALEAH - ELECTED
HIALEAH ELECTED,4,HIALEAH ELECTED
HIALEAH GARDENS,13,HIALEAH GARDENS
HIGH SPRINGS,4,HIGH SPRINGS
HIGHLANDS GEN HOSP,4,HIGHLANDS GEN HOSP
HILLSBOROUGH COUNTY,8,HILLSBOROUGH COUNTY
HILLSBOROUGH COUNTY (CLOSED),1,HILLSBOROUGH COUNTY (CLOSED)
HILLSBOROUGH CTY,4,HILLSBOROUGH CTY
HOLLEY-NAVARRE FCD,9,HOLLEY-NAVARRE FCD
HOLLY HILL,26,HOLLY HILL
HOLLYWOOD,39,HOLLYWOOD
HOLLYWOOD S,4,HOLLYWOOD S
HOLMES BEACH,13,HOLMES BEACH
HOMESTEAD,25,HOMESTEAD
HOMESTEAD - General & Hospital,9,HOMESTEAD - General & Hospital
HOMESTEAD - New Elected & Sr. Mgmt,8,HOMESTEAD - New Elected & Sr. Mgmt
HOMESTEAD - Old Elected,8,HOMESTEAD - Old Elected
HOMESTEAD (CLOSED),1,HOMESTEAD (CLOSED)
HOMESTEAD EL & SM,1,HOMESTEAD EL & SM
HOMESTEAD ELECTED,1,HOMESTEAD ELECTED
HOMESTEAD GEN,4,HOMESTEAD GEN
HOMESTEAD HOSP,4,HOMESTEAD HOSP
HOWEY-IN-THE-HILLS,13,HOWEY-IN-THE-HILLS
INDIALANTIC,26,INDIALANTIC
INDIAN HARBOUR BCH,4,INDIAN HARBOUR BCH
INDIAN HARBOUR BEACH,9,INDIAN HARBOUR BEACH
INDIAN HARBOUR BEACH (SUPP),4,INDIAN HARBOUR BEACH (SUPP)
INDIAN RIV SHOR®,1,INDIAN RIV SHOR®
INDIAN RIV SHORES,3,INDIAN RIV SHORES
INDIAN RIVER SHORES,18,INDIAN RIVER SHORES
INDIAN SHORES,13,INDIAN SHORES
INTERLACHEN,4,INTERLACHEN
INVERNESS,4,INVERNESS
IONA MCGREGOR FCD,4,IONA MCGREGOR FCD
JACKSON MEM. HOSP,4,JACKSON MEM. HOSP
JACKSON MEMORIAL HOSPITAL,9,JACKSON MEMORIAL HOSPITAL
JACKSONVILLE,37,JACKSONVILLE
JACKSONVILLE - DISABILITY,7,JACKSONVILLE - DISABILITY
JACKSONVILLE (DISABILITY),1,JACKSONVILLE (DISABILITY)
JACKSONVILLE (REV),2,JACKSONVILLE (REV)
JACKSONVILLE BEACH,39,JACKSONVILLE BEACH
JACKSONVILLE PF SENIOR STAFF,4,JACKSONVILLE PF SENIOR STAFF
JUNO BEACH,4,JUNO BEACH
JUPITER,11,JUPITER
JUPITER (REV-2),1,JUPITER (REV-2)
JUPITER (REVISED),1,JUPITER (REVISED)
JUPITER ISLAND,13,JUPITER ISLAND
KEY BISCAYNE,13,KEY BISCAYNE
KEY COLONY BEACH,4,KEY COLONY BEACH
KEY WEST,26,KEY WEST
KEY WEST HOUSING,12,KEY WEST HOUSING
KEY WEST UTILITY,13,KEY WEST UTILITY
KISSIMMEE,39,KISSIMMEE
KISSIMMEE UTIL AUT,3,KISSIMMEE UTIL AUT
KISSIMMEE UTILITY,1,KISSIMMEE UTILITY
KISSIMMEE UTILITY AUTHORITY,9,KISSIMMEE UTILITY AUTHORITY
L'DALE-BY-THE-SEA,4,L'DALE-BY-THE-SEA
LABELLE,13,LABELLE
LADY LAKE,13,LADY LAKE
LAKE ALFRED,22,LAKE ALFRED
LAKE ALFRED (REV),4,LAKE ALFRED (REV)
LAKE CITY,39,LAKE CITY
LAKE HELEN,13,LAKE HELEN
LAKE MARY,26,LAKE MARY
LAKE PARK,9,LAKE PARK
LAKE PARK (RETIRED),9,LAKE PARK (RETIRED)
LAKE PARK RETIRED,3,LAKE PARK RETIRED
LAKE WALES,39,LAKE WALES
LAKE WORTH,39,LAKE WORTH
LAKELAND,26,LAKELAND
LAKELAND SUPP,13,LAKELAND SUPP
LANTANA,30,LANTANA
LARGO,17,LARGO
LAUDERDALE-BY-THE-SEA,3,LAUDERDALE-BY-THE-SEA
LAUDERDALE-BY-THE-SEA (VOL),6,LAUDERDALE-BY-THE-SEA (VOL)
LAUDERDALE LAKES,4,LAUDERDALE LAKES
LAUDERHILL,39,LAUDERHILL
LAUDERHILL (C&M),13,LAUDERHILL (C&M)
LEESBURG,38,LEESBURG
LEESBURG (REV),1,LEESBURG (REV)
LIGHTHOUSE POINT,13,LIGHTHOUSE POINT
LIVE OAK,17,LIVE OAK
LONGBOAT KEY,38,LONGBOAT KEY
LONGBOAT KEY (REV),1,LONGBOAT KEY (REV)
LONGWOOD,13,LONGWOOD
LYNN HAVEN,39,LYNN HAVEN
MACCLENNY,9,MACCLENNY
MADEIRA BEACH,4,MADEIRA BEACH
MADISON,26,MADISON
MAITLAND,13,MAITLAND
MARATHON,13,MARATHON
MARCO ISLAND,19,MARCO ISLAND
MARCO ISLAND FCD,4,MARCO ISLAND FCD
MARCO ISLAND FD-EL,4,MARCO ISLAND FD-EL
MARIANNA,26,MARIANNA
MARION COUNTY,5,MARION COUNTY
MARTIN COUNTY,12,MARTIN COUNTY
MARTIN COUNTY (CLOSED),1,MARTIN COUNTY (CLOSED)
MEDLEY,10,MEDLEY
MEDLEY - GENERAL + ELECTED,8,MEDLEY - GENERAL + ELECTED
MELBOURNE,39,MELBOURNE
MELBOURNE - SPECIAL RISK,8,MELBOURNE - SPECIAL RISK
MELBOURNE BEACH,13,MELBOURNE BEACH
MELBOURNE SPECIAL RISK,1,MELBOURNE SPECIAL RISK
MELBOURNE SPECRSK,4,MELBOURNE SPECRSK
MIAMI,16,MIAMI
MIAMI-DADE COUNTY,11,MIAMI-DADE COUNTY
MIAMI-DADE COUNTY (CLOSED),1,MIAMI-DADE COUNTY (CLOSED)
MIAMI - COLA,1,MIAMI - COLA
MIAMI - COLA (RETIRED),4,MIAMI - COLA (RETIRED)
MIAMI - ELECTED,13,MIAMI - ELECTED
MIAMI - EXCESS,9,MIAMI - EXCESS
MIAMI - FIPO,3,MIAMI - FIPO
MIAMI - FIPO (STAFF),3,MIAMI - FIPO (STAFF)
MIAMI - FIPO COLA (RETIRED),3,MIAMI - FIPO COLA (RETIRED)
MIAMI - GESE,3,MIAMI - GESE
MIAMI - GESE (EXCESS),3,MIAMI - GESE (EXCESS)
MIAMI - GESE (STAFF),3,MIAMI - GESE (STAFF)
MIAMI - OFF-STREET PARKING,8,MIAMI - OFF-STREET PARKING
MIAMI - STAFF,10,MIAMI - STAFF
MIAMI BEACH,26,MIAMI BEACH
MIAMI BEACH UNC&EL,4,MIAMI BEACH UNC&EL
MIAMI COLA,4,MIAMI COLA
MIAMI MAIN,4,MIAMI MAIN
MIAMI OFF-ST PKING,4,MIAMI OFF-ST PKING
MIAMI OFF-STREET PARKING,1,MIAMI OFF-STREET PARKING
MIAMI SHORES VILL,8,MIAMI SHORES VILL
MIAMI SHORES VILLAGE,18,MIAMI SHORES VILLAGE
MIAMI SPRINGS,26,MIAMI SPRINGS
MIDWAY FCD,9,MIDWAY FCD
MIDWAY FIRE PROTEC,4,MIDWAY FIRE PROTEC
MILTON,39,MILTON
MIRAMAR,39,MIRAMAR
MIRAMAR - MANAGEMENT,9,MIRAMAR - MANAGEMENT
MIRAMAR MGMT,3,MIRAMAR MGMT
MIRAMAR SR MGMT,1,MIRAMAR SR MGMT
MONROE CO VF & EMS,3,MONROE CO VF & EMS
MONROE CO VR & EMS,1,MONROE CO VR & EMS
MONROE COUNTY,12,MONROE COUNTY
MONROE COUNTY (CLOSED),1,MONROE COUNTY (CLOSED)
MONROE COUNTY VOL F.F. & EMS,9,MONROE COUNTY VOL F.F. & EMS
MONTICELLO,26,MONTICELLO
MOUNT DORA,39,MOUNT DORA
N BAY FIRE DIST,4,N BAY FIRE DIST
NAPLES,37,NAPLES
NAPLES (REV),2,NAPLES (REV)
NEPTUNE BEACH,13,NEPTUNE BEACH
NEW PORT RICHEY,26,NEW PORT RICHEY
NEW SMYRNA BEACH,23,NEW SMYRNA BEACH
NEW SMYRNA BEACH-R,3,NEW SMYRNA BEACH-R
NICEVILLE,4,NICEVILLE
NORTH BAY FCD,9,NORTH BAY FCD
NORTH BAY VILLAGE,8,NORTH BAY VILLAGE
NORTH BREVARD HOSP,4,NORTH BREVARD HOSP
NORTH BREVARD HOSPITAL (Parrish),9,NORTH BREVARD HOSPITAL (Parrish)
NORTH BROWARD HOSP,4,NORTH BROWARD HOSP
NORTH BROWARD HOSPITAL,5,NORTH BROWARD HOSPITAL
NORTH BROWARD HOSPITAL (aka Broward Health),4,NORTH BROWARD HOSPITAL (aka Broward Health)
NORTH COLLIER FCD,1,NORTH COLLIER FCD
NORTH COLLIER FCD (was North Naples),2,NORTH COLLIER FCD (was North Naples)
NORTH FT MYERS FCD,4,NORTH FT MYERS FCD
NORTH MIAMI 691,12,NORTH MIAMI 691
NORTH MIAMI 691 [GPF],25,NORTH MIAMI 691 [GPF]
NORTH MIAMI 691 [GPF] (CLOSED),2,NORTH MIAMI 691 [GPF] (CLOSED)
NORTH MIAMI 748,17,NORTH MIAMI 748
NORTH MIAMI BCH MG,3,NORTH MIAMI BCH MG
NORTH MIAMI BEACH,29,NORTH MIAMI BEACH
NORTH MIAMI BEACH - MANAGEMENT,9,NORTH MIAMI BEACH - MANAGEMENT
NORTH MIAMI BEACH [PF],2,NORTH MIAMI BEACH [PF]
NORTH NAPLES FC&RD,8,NORTH NAPLES FC&RD
NORTH NAPLES FCD,6,NORTH NAPLES FCD
NORTH PALM BEACH,8,NORTH PALM BEACH
NORTH PORT,29,NORTH PORT
NORTH PORT (REV),1,NORTH PORT (REV)
NORTH RIVER FCD,9,NORTH RIVER FCD
NORTH RIVER FD,1,NORTH RIVER FD
NORTH RIVER FIRE,3,NORTH RIVER FIRE
OAKLAND PARK,26,OAKLAND PARK
OCALA,21,OCALA
OCALA SUPP,18,OCALA SUPP
OCEAN CITY-WRIGHT,1,OCEAN CITY-WRIGHT
OCEAN CITY-WRIGHT FCD,9,OCEAN CITY-WRIGHT FCD
OCEAN CITY-WRT - R,1,OCEAN CITY-WRT - R
OCOEE,25,OCOEE
OCOEE (REV),1,OCOEE (REV)
OKALOOSA ISLAND FC,4,OKALOOSA ISLAND FC
OKALOOSA ISLAND FCD,9,OKALOOSA ISLAND FCD
OKEECHOBEE,39,OKEECHOBEE
OKEECHOBEE UTILITY,1,OKEECHOBEE UTILITY
OLDSMAR,13,OLDSMAR
ORANGE CO LIBRARY,4,ORANGE CO LIBRARY
ORANGE COUNTY LIBRARY,9,ORANGE COUNTY LIBRARY
ORANGE PARK,39,ORANGE PARK
ORLANDO,39,ORLANDO
ORLANDO AVIATION,12,ORLANDO AVIATION
ORLANDO AVIATION-R,1,ORLANDO AVIATION-R
ORLANDO UTILITY,10,ORLANDO UTILITY
ORLANDO UTILITY RV,3,ORLANDO UTILITY RV
ORMOND BEACH,39,ORMOND BEACH
OVIEDO,26,OVIEDO
PAHOKEE,4,PAHOKEE
PALATKA,39,PALATKA
PALM BAY,16,PALM BAY
PALM BAY (CLOSED),7,PALM BAY (CLOSED)
PALM BAY [PF],16,PALM BAY [PF]
PALM BEACH,16,PALM BEACH
PALM BEACH (REV),3,PALM BEACH (REV)
"PALM BEACH [G,LG]",4,"PALM BEACH [G,LG]"
"PALM BEACH [G,P,F,LG]",24,"PALM BEACH [G,P,F,LG]"
PALM BEACH COUNTY,4,PALM BEACH COUNTY
PALM BEACH GARDENS,39,PALM BEACH GARDENS
PALM BEACH LG,1,PALM BEACH LG
PALM BEACH LG-R,3,PALM BEACH LG-R
PALM BEACH SHORES,8,PALM BEACH SHORES
PALM COAST,1,PALM COAST
PALM COAST (VOL),12,PALM COAST (VOL)
PALM HARBOR FCD,17,PALM HARBOR FCD
PALM HARBOR FD-ELC,4,PALM HARBOR FD-ELC
PALM SPRINGS,8,PALM SPRINGS
"PALM TRAN, INC. (ATU-1577)",9,"PALM TRAN, INC. (ATU-1577)"
"PALM TRAN,INC.-ATU",4,"PALM TRAN,INC.-ATU"
PALMETTO,25,PALMETTO
PALMETTO (REVISED),1,PALMETTO (REVISED)
PANAMA CITY,25,PANAMA CITY
PANAMA CITY (REV),1,PANAMA CITY (REV)
PANAMA CITY (SUPP),12,PANAMA CITY (SUPP)
PANAMA CITY BEACH,39,PANAMA CITY BEACH
PARKER,4,PARKER
PARKLAND,16,PARKLAND
PASCO COUNTY,13,PASCO COUNTY
PEMBROKE PARK,4,PEMBROKE PARK
PEMBROKE PARK COMM SUPP,6,PEMBROKE PARK COMM SUPP
PEMBROKE PINES,24,PEMBROKE PINES
PEMBROKE PINES G&U,4,PEMBROKE PINES G&U
PENSACOLA,39,PENSACOLA
PERRY,26,PERRY
PINELLAS PARK,39,PINELLAS PARK
PINELLAS SUNCOAST,4,PINELLAS SUNCOAST
PLANT CITY,13,PLANT CITY
PLANT CITY SAFETY,3,PLANT CITY SAFETY
PLANT CITY SAFTEY,1,PLANT CITY SAFTEY
PLANTATION,25,PLANTATION
PLANTATION (REV),1,PLANTATION (REV)
PLANTATION (VOL),13,PLANTATION (VOL)
PLANTATION ELEC,4,PLANTATION ELEC
POMPANO BEACH,21,POMPANO BEACH
POMPANO BEACH [PF],16,POMPANO BEACH [PF]
PONCE INLET,7,PONCE INLET
PONCE INLET (VOL),1,PONCE INLET (VOL)
PORT ORANGE,33,PORT ORANGE
PORT ST. JOE,4,PORT ST. JOE
PORT ST. LUCIE,13,PORT ST. LUCIE
PUNTA GORDA,39,PUNTA GORDA
QUINCY,13,QUINCY
QUINCY SUPP,4,QUINCY SUPP
RIVIERA BEACH,39,RIVIERA BEACH
ROCKLEDGE,39,ROCKLEDGE
ROYAL PALM BEACH,8,ROYAL PALM BEACH
S. MANATEE F& RD,2,S. MANATEE F& RD
S. MANATEE F&RD,4,S. MANATEE F&RD
S. MANATEE FCD,2,S. MANATEE FCD
SAFETY HARBOR,13,SAFETY HARBOR
SAINT AUGUSTINE,27,SAINT AUGUSTINE
SAINT CLOUD,18,SAINT CLOUD
SAINT JOHNS RIVER PW PK,9,SAINT JOHNS RIVER PW PK
SAINT LUCIE COUNTY FCD,18,SAINT LUCIE COUNTY FCD
SAINT PETE BEACH,27,SAINT PETE BEACH
SAINT PETERSBURG,27,SAINT PETERSBURG
SAN CARLOS PARK FCD,9,SAN CARLOS PARK FCD
SAN CARLOS PARKFRD,4,SAN CARLOS PARKFRD
SANFORD,30,SANFORD
SANFORD-AIRPORT,1,SANFORD-AIRPORT
SANFORD ARPRT-AUTH,4,SANFORD ARPRT-AUTH
SANIBEL,26,SANIBEL
SARASOTA,39,SARASOTA
SARASOTA-MANATEE A,13,SARASOTA-MANATEE A
SARASOTA MEM HHC,3,SARASOTA MEM HHC
SARASOTA MEMORIAL HEALTH CARE,6,SARASOTA MEMORIAL HEALTH CARE
SARASOTA MEMORIAL HHC,3,SARASOTA MEMORIAL HHC
SARASOTA MHHC,1,SARASOTA MHHC
SATELLITE BEACH,26,SATELLITE BEACH
SEBASTIAN,13,SEBASTIAN
SEBRING,26,SEBRING
SEBRING UTILITY,4,SEBRING UTILITY
SEMINOLE,13,SEMINOLE
SHALIMAR,10,SHALIMAR
SOUTH BROWARD HOSP,4,SOUTH BROWARD HOSP
SOUTH BROWARD HOSPITAL,3,SOUTH BROWARD HOSPITAL
SOUTH BROWARD HOSPITAL (aka Memorial Healthcare),6,SOUTH BROWARD HOSPITAL (aka Memorial Healthcare)
SOUTH DAYTONA,8,SOUTH DAYTONA
SOUTH MIAMI,2,SOUTH MIAMI
SOUTH MIAMI (REV),6,SOUTH MIAMI (REV)
SOUTH MIAMI [GP],18,SOUTH MIAMI [GP]
SOUTH PASADENA,13,SOUTH PASADENA
SOUTH TRAIL FP&RD,4,SOUTH TRAIL FP&RD
SOUTH WALTON FCD,9,SOUTH WALTON FCD
SOUTH WALTON FD,4,SOUTH WALTON FD
SOUTHERN MANATEE FCD,18,SOUTHERN MANATEE FCD
SPRINGFIELD,4,SPRINGFIELD
ST. AUGUSTINE,11,ST. AUGUSTINE
ST. AUGUSTINE REV,1,ST. AUGUSTINE REV
ST. CLOUD,8,ST. CLOUD
ST. PETE BEACH,11,ST. PETE BEACH
ST. PETE BEACH REV,1,ST. PETE BEACH REV
ST. PETERSBURG,12,ST. PETERSBURG
ST.JOHNS RIV PW PK,4,ST.JOHNS RIV PW PK
ST.LUCIE CTY. F-RV,2,ST.LUCIE CTY. F-RV
ST.LUCIE CTY. FIRE,4,ST.LUCIE CTY. FIRE
STARKE,39,STARKE
STUART,15,STUART
SUNRISE,36,SUNRISE
SUNRISE (REVISED),3,SUNRISE (REVISED)
SURFSIDE,8,SURFSIDE
SURFSIDE [GP],18,SURFSIDE [GP]
SWEETWATER,13,SWEETWATER
TALLAHASSEE,12,TALLAHASSEE
TALLAHASSEE [GPF],27,TALLAHASSEE [GPF]
TAMARAC,38,TAMARAC
TAMARAC - ELECTED,2,TAMARAC - ELECTED
TAMARAC - EXECUTIVE,6,TAMARAC - EXECUTIVE
TAMARAC (CLOSED),1,TAMARAC (CLOSED)
TAMPA,26,TAMPA
TARPON SPRINGS,30,TARPON SPRINGS
TAVARES,26,TAVARES
TEMPLE TERRACE,24,TEMPLE TERRACE
TEMPLE TERRACE REV,2,TEMPLE TERRACE REV
TEQUESTA,21,TEQUESTA
TEQUESTA [PF],18,TEQUESTA [PF]
TITUSVILLE,26,TITUSVILLE
TREASURE ISLAND,12,TREASURE ISLAND
TRI-COUNTY TRANSIT,4,TRI-COUNTY TRANSIT
TRI-COUNTY TRANSIT (ATU-1596),9,TRI-COUNTY TRANSIT (ATU-1596)
UMATILLA,13,UMATILLA
VALPARAISO,13,VALPARAISO
VENICE,31,VENICE
VERO BEACH,38,VERO BEACH
VERO BEACH (CLOSED),1,VERO BEACH (CLOSED)
VILLAGE OF NORTH PALM BEACH,18,VILLAGE OF NORTH PALM BEACH
VILLAGE OF PALM SPRINGS,18,VILLAGE OF PALM SPRINGS
VOLUSIA COUNTY (VOL),9,VOLUSIA COUNTY (VOL)
VOLUSIA CTY VOLUNT,4,VOLUSIA CTY VOLUNT
WAUCHULA,13,WAUCHULA
WEST MANATEE FCD,9,WEST MANATEE FCD
WEST MANATEE FRD,4,WEST MANATEE FRD
WEST MELBOURNE,13,WEST MELBOURNE
WEST PALM BEACH,39,WEST PALM BEACH
WILDWOOD,4,WILDWOOD
WILLISTON,26,WILLISTON
WILTON MANORS,8,WILTON MANORS
WILTON MANORS (VOL),9,WILTON MANORS (VOL)
WILTON MANORS [GP],18,WILTON MANORS [GP]
WILTON MANORS(VOL),4,WILTON MANORS(VOL)
WINTER GARDEN,26,WINTER GARDEN
WINTER HAVEN,39,WINTER HAVEN
WINTER PARK,30,WINTER PARK
WINTER SPRINGS,13,WINTER SPRINGS
