"plan_sponsor_clean","plan_type_clean","valuation_year","grade_letter"
"FORT WALTON BEACH","G",2013,"B"
"FORT WALTON BEACH","G",2014,"B"
"FORT WALTON BEACH","G",2015,"B"
"FORT WALTON BEACH","G",2016,"C"
"FORT WALTON BEACH","P",2005,"B"
"FORT WALTON BEACH","P",2006,"B"
"FORT WALTON BEACH","P",2007,"B"
"FORT WALTON BEACH","P",2008,"C"
"FORT WALTON BEACH","P",2009,"D"
"FORT WALTON BEACH","P",2010,"D"
"FORT WALTON BEACH","P",2011,"D"
"FORT WALTON BEACH","P",2012,"D"
"FORT WALTON BEACH","P",2013,"D"
"FORT WALTON BEACH","P",2014,"C"
"FORT WALTON BEACH","P",2015,"D"
"FROSTPROOF","P",2005,"B"
"FROSTPROOF","P",2006,"B"
"FROSTPROOF","P",2008,"B"
"FROSTPROOF","P",2009,"C"
"FROSTPROOF","P",2010,"D"
"FROSTPROOF","P",2011,"D"
"FROSTPROOF","P",2012,"D"
"FROSTPROOF","P",2013,"C"
"FROSTPROOF","P",2014,"C"
"FROSTPROOF","P",2015,"C"
"FROSTPROOF","P",2016,"C"
"GAINESVILLE","G",2007,"A"
"GAINESVILLE","G",2009,"B"
"GAINESVILLE","G",2010,"B"
"GAINESVILLE","G",2012,"B"
"GAINESVILLE","G",2013,"B"
"GAINESVILLE","G",2014,"C"
"GAINESVILLE","G",2015,"C"
"GAINESVILLE","PF",2005,"A"
"GAINESVILLE","PF",2008,"A"
"GAINESVILLE","PF",2010,"B"
"GAINESVILLE","PF",2012,"C"
"GAINESVILLE","PF",2014,"B"
"GAINESVILLE","PF",2016,"B"
"GAINESVILLE - DISABILITY","G",2007,"A"
"GAINESVILLE - DISABILITY","G",2010,"A"
"GULFPORT","G",2008,"A"
"GULFPORT","G",2009,"A"
"GULFPORT","G",2010,"A"
"GULFPORT","G",2011,"A"
"GULFPORT","G",2012,"A"
"GULFPORT","G",2013,"A"
"GULFPORT","G",2014,"A"
"GULFPORT","G",2015,"A"
"GULFPORT","G",2016,"A"
"HAINES CITY","F",2005,"C"
"HAINES CITY","F",2006,"C"
"HAINES CITY","F",2008,"C"
"HAINES CITY","F",2009,"C"
"HAINES CITY","F",2010,"D"
"HAINES CITY","F",2011,"D"
"HAINES CITY","F",2012,"D"
"HAINES CITY","F",2013,"C"
"HAINES CITY","F",2015,"C"
"HAINES CITY","F",2016,"C"
"HAINES CITY","G",2008,"B"
"HAINES CITY","G",2009,"B"
"HAINES CITY","G",2010,"B"
"HAINES CITY","G",2011,"B"
"HAINES CITY","G",2012,"C"
"HAINES CITY","G",2013,"A"
"HAINES CITY","G",2014,"A"
"HAINES CITY","G",2015,"A"
"HAINES CITY","G",2016,"A"
"HAINES CITY","P",2005,"B"
"HAINES CITY","P",2006,"B"
"HAINES CITY","P",2008,"B"
"HAINES CITY","P",2009,"B"
"HAINES CITY","P",2010,"B"
"HAINES CITY","P",2011,"C"
"HAINES CITY","P",2012,"C"
"HAINES CITY","P",2013,"C"
"HAINES CITY","P",2015,"B"
"HALIFAX HOSPITAL","G",2009,"C"
"HALIFAX HOSPITAL","G",2010,"F"
"HALLANDALE BEACH","PF",2012,"D"
"HALLANDALE BEACH","PF",2013,"C"
"HALLANDALE BEACH","PF",2014,"C"
"HALLANDALE BEACH","PF",2015,"C"
"HALLANDALE BEACH","PF",2016,"C"
"HIALEAH","GPF",2008,"B"
"HIALEAH","GPF",2009,"B"
"HIALEAH","GPF",2010,"D"
"HIALEAH","GPF",2012,"D"
"HIALEAH","GPF",2014,"D"
"HIALEAH","GPF",2015,"D"
"HIALEAH","GPF",2016,"D"
"HIALEAH - ELECTED","G",2005,"A"
"HIALEAH - ELECTED","G",2007,"A"
"HIALEAH - ELECTED","G",2009,"A"
"HIALEAH - ELECTED","G",2011,"A"
"HIALEAH - ELECTED","G",2013,"A"
"HIALEAH - ELECTED","G",2015,"A"
"HOLLY HILL","F",2005,"B"
"HOLLY HILL","F",2008,"C"
"HOLLY HILL","F",2009,"C"
"HOLLY HILL","F",2010,"C"
"HOLLY HILL","F",2011,"C"
"HOLLY HILL","F",2012,"C"
"HOLLY HILL","F",2013,"C"
"HOLLY HILL","F",2015,"C"
"HOLLY HILL","F",2016,"C"
"HOLLY HILL","P",2005,"C"
"HOLLY HILL","P",2006,"C"
"HOLLY HILL","P",2008,"C"
"HOLLY HILL","P",2009,"C"
"HOLLY HILL","P",2010,"C"
"HOLLY HILL","P",2011,"D"
"HOLLY HILL","P",2012,"C"
"HOLLY HILL","P",2013,"C"
"HOLLY HILL","P",2015,"C"
"HOLLYWOOD","F",2006,"F"
"HOLLYWOOD","F",2008,"F"
"HOLLYWOOD","F",2010,"F"
"HOLLYWOOD","F",2013,"C"
"HOLLYWOOD","F",2014,"C"
"HOLLYWOOD","F",2015,"D"
"HOLLYWOOD","G",2005,"C"
"HOLLYWOOD","G",2006,"D"
"HOLLYWOOD","G",2007,"D"
"HOLLYWOOD","G",2008,"D"
"HOLLYWOOD","G",2010,"F"
"HOLLYWOOD","G",2012,"F"
"HOLLYWOOD","G",2014,"D"
"HOLLYWOOD","G",2015,"F"
"HOLLYWOOD","G",2016,"C"
"HOLLYWOOD","P",2006,"D"
"HOLLYWOOD","P",2007,"D"
"HOLLYWOOD","P",2009,"F"
"HOLLYWOOD","P",2011,"F"
"HOLLYWOOD","P",2012,"D"
"HOLLYWOOD","P",2014,"D"
"HOLLYWOOD","P",2016,"F"
"HOMESTEAD","F",2010,"C"
"HOMESTEAD","F",2012,"C"
"HOMESTEAD","F",2013,"C"
"HOMESTEAD","F",2014,"C"
"HOMESTEAD","F",2016,"C"
"HOMESTEAD","G",2007,"C"
"HOMESTEAD","G",2008,"C"
"HOMESTEAD","G",2010,"C"
"HOMESTEAD","G",2011,"C"
"HOMESTEAD","G",2013,"B"
"HOMESTEAD","G",2014,"B"
"HOMESTEAD","G",2016,"B"
"HOMESTEAD","P",2005,"D"
"HOMESTEAD","P",2006,"D"
"HOMESTEAD","P",2009,"D"
"HOMESTEAD","P",2011,"D"
"HOMESTEAD","P",2012,"D"
"HOMESTEAD","P",2014,"C"
"HOMESTEAD","P",2016,"C"
"HOMESTEAD - Old Elected","G",2010,"D"
"HOMESTEAD - Old Elected","G",2013,"D"
"HOMESTEAD - Old Elected","G",2014,"C"
"HOMESTEAD - Old Elected","G",2016,"D"
"INDIALANTIC","PF",2008,"B"
"INDIALANTIC","PF",2009,"C"
"INDIALANTIC","PF",2010,"C"
"INDIALANTIC","PF",2011,"C"
"INDIALANTIC","PF",2012,"B"
"INDIALANTIC","PF",2013,"A"
"INDIALANTIC","PF",2014,"A"
"INDIALANTIC","PF",2015,"A"
"INDIALANTIC","PF",2016,"A"
"INDIAN HARBOUR BEACH","P",2005,"C"
"INDIAN HARBOUR BEACH","P",2006,"C"
"INDIAN HARBOUR BEACH","P",2007,"B"
"INDIAN HARBOUR BEACH","P",2008,"C"
"INDIAN HARBOUR BEACH","P",2009,"C"
"INDIAN HARBOUR BEACH","P",2010,"C"
"INDIAN HARBOUR BEACH","P",2011,"C"
"INDIAN HARBOUR BEACH","P",2012,"D"
"INDIAN HARBOUR BEACH","P",2014,"B"
"INDIAN HARBOUR BEACH","P",2015,"A"
"INDIAN HARBOUR BEACH","P",2016,"B"
"INDIAN RIVER SHORES","G",2009,"F"
"INDIAN RIVER SHORES","G",2011,"D"
"INDIAN RIVER SHORES","G",2013,"D"
"INDIAN RIVER SHORES","G",2014,"C"
"INDIAN RIVER SHORES","G",2015,"C"
"INDIAN RIVER SHORES","G",2016,"B"
"INDIAN RIVER SHORES","PF",2009,"C"
"INDIAN RIVER SHORES","PF",2011,"C"
"INDIAN RIVER SHORES","PF",2013,"B"
"INDIAN RIVER SHORES","PF",2014,"A"
"INDIAN RIVER SHORES","PF",2015,"B"
"INDIAN RIVER SHORES","PF",2016,"B"
"JACKSONVILLE","CO",2008,"D"
"JACKSONVILLE","CO",2011,"F"
"JACKSONVILLE","CO",2014,"D"
"JACKSONVILLE","CO",2015,"D"
"JACKSONVILLE","G",2008,"B"
"JACKSONVILLE","G",2011,"C"
"JACKSONVILLE","G",2012,"C"
"JACKSONVILLE","G",2014,"C"
"JACKSONVILLE","G",2015,"C"
"JACKSONVILLE","PF",2008,"F"
"JACKSONVILLE","PF",2011,"F"
"JACKSONVILLE","PF",2012,"D"
"JACKSONVILLE","PF",2013,"D"
"JACKSONVILLE","PF",2014,"D"
"JACKSONVILLE","PF",2015,"D"
"JACKSONVILLE","PF",2016,"D"
"JACKSONVILLE - DISABILITY","G",2009,"A"
"JACKSONVILLE - DISABILITY","G",2012,"C"
"JACKSONVILLE - DISABILITY","G",2015,"C"
"JACKSONVILLE BEACH","F",2005,"C"
"JACKSONVILLE BEACH","F",2006,"C"
"JACKSONVILLE BEACH","F",2009,"C"
"JACKSONVILLE BEACH","F",2011,"C"
"JACKSONVILLE BEACH","F",2012,"C"
"JACKSONVILLE BEACH","F",2013,"C"
"JACKSONVILLE BEACH","F",2014,"A"
"JACKSONVILLE BEACH","F",2015,"C"
"JACKSONVILLE BEACH","F",2016,"C"
"JACKSONVILLE BEACH","G",2005,"A"
"JACKSONVILLE BEACH","G",2006,"C"
"JACKSONVILLE BEACH","G",2007,"A"
"JACKSONVILLE BEACH","G",2009,"A"
"JACKSONVILLE BEACH","G",2011,"B"
"JACKSONVILLE BEACH","G",2012,"C"
"JACKSONVILLE BEACH","G",2013,"B"
"JACKSONVILLE BEACH","G",2014,"A"
"JACKSONVILLE BEACH","G",2015,"C"
"JACKSONVILLE BEACH","G",2016,"C"
"JACKSONVILLE BEACH","P",2005,"A"
"JACKSONVILLE BEACH","P",2006,"A"
"JACKSONVILLE BEACH","P",2008,"B"
"JACKSONVILLE BEACH","P",2009,"C"
"JACKSONVILLE BEACH","P",2011,"C"
"JACKSONVILLE BEACH","P",2012,"C"
"JACKSONVILLE BEACH","P",2013,"B"
"JACKSONVILLE BEACH","P",2014,"A"
"JACKSONVILLE BEACH","P",2015,"A"
"JACKSONVILLE BEACH","P",2016,"A"
"JUPITER","P",2006,"D"
"JUPITER","P",2008,"C"
"JUPITER","P",2010,"C"
"JUPITER","P",2011,"C"
"JUPITER","P",2012,"C"
"JUPITER","P",2013,"B"
"JUPITER","P",2014,"B"
"JUPITER","P",2015,"B"
"KEY BISCAYNE","PF",2005,"B"
"KEY BISCAYNE","PF",2006,"B"
"KEY BISCAYNE","PF",2007,"B"
"KEY BISCAYNE","PF",2008,"B"
"KEY BISCAYNE","PF",2009,"B"
"KEY BISCAYNE","PF",2010,"B"
"KEY BISCAYNE","PF",2011,"B"
"KEY BISCAYNE","PF",2012,"C"
"KEY BISCAYNE","PF",2013,"C"
"KEY BISCAYNE","PF",2014,"A"
"KEY BISCAYNE","PF",2015,"A"
"KEY BISCAYNE","PF",2016,"A"
"KEY WEST","G",2007,"A"
"KEY WEST","G",2008,"A"
"KEY WEST","G",2010,"A"
"KEY WEST","PF",2005,"C"
"KEY WEST","PF",2006,"B"
"KEY WEST","PF",2007,"B"
"KEY WEST","PF",2009,"B"
"KEY WEST","PF",2011,"C"
"KEY WEST","PF",2012,"D"
"KEY WEST","PF",2013,"C"
"KEY WEST","PF",2014,"B"
"KEY WEST","PF",2015,"C"
"KEY WEST","PF",2016,"C"
"KEY WEST UTILITY","G",2006,"B"
"KEY WEST UTILITY","G",2008,"B"
"KEY WEST UTILITY","G",2010,"D"
"KEY WEST UTILITY","G",2012,"D"
"KEY WEST UTILITY","G",2013,"D"
"KEY WEST UTILITY","G",2015,"D"
"KEY WEST UTILITY","G",2016,"D"
"KISSIMMEE","F",2006,"C"
"KISSIMMEE","F",2007,"C"
"KISSIMMEE","F",2009,"D"
"KISSIMMEE","F",2010,"D"
"KISSIMMEE","F",2011,"D"
"KISSIMMEE","F",2012,"D"
"KISSIMMEE","F",2013,"D"
"KISSIMMEE","F",2014,"C"
"KISSIMMEE","F",2015,"D"
"KISSIMMEE","F",2016,"D"
"KISSIMMEE","G",2009,"A"
"KISSIMMEE","G",2010,"B"
"KISSIMMEE","G",2011,"B"
"KISSIMMEE","P",2008,"B"
"KISSIMMEE","P",2009,"C"
"KISSIMMEE","P",2010,"D"
"KISSIMMEE","P",2011,"D"
"KISSIMMEE","P",2012,"D"
"KISSIMMEE","P",2013,"C"
"KISSIMMEE","P",2014,"C"
"KISSIMMEE","P",2015,"C"
"KISSIMMEE","P",2016,"C"
"LADY LAKE","P",2005,"A"
"LADY LAKE","P",2006,"A"
"LADY LAKE","P",2007,"A"
"LADY LAKE","P",2008,"A"
"LADY LAKE","P",2009,"A"
"LADY LAKE","P",2010,"A"
"LADY LAKE","P",2011,"A"
"LADY LAKE","P",2012,"A"
"LADY LAKE","P",2013,"A"
"LADY LAKE","P",2014,"A"
"LADY LAKE","P",2015,"A"
"LADY LAKE","P",2016,"A"
"LAKE ALFRED","G",2006,"A"
"LAKE ALFRED","G",2008,"A"
"LAKE ALFRED","G",2009,"A"
"LAKE ALFRED","G",2010,"A"
"LAKE ALFRED","G",2011,"A"
"LAKE ALFRED","G",2012,"A"
"LAKE ALFRED","G",2013,"A"
"LAKE ALFRED","G",2014,"A"
"LAKE ALFRED","G",2015,"A"
"LAKE ALFRED","G",2016,"A"
"LAKE ALFRED","P",2006,"A"
"LAKE ALFRED","P",2008,"A"
"LAKE ALFRED","P",2009,"A"
"LAKE ALFRED","P",2010,"A"
"LAKE ALFRED","PF",2011,"A"
"LAKE ALFRED","PF",2012,"A"
"LAKE ALFRED","PF",2013,"A"
"LAKE ALFRED","PF",2014,"A"
"LAKE ALFRED","PF",2015,"A"
"LAKE ALFRED","PF",2016,"A"
"LAKE CITY","F",2007,"B"
"LAKE CITY","F",2010,"B"
"LAKE CITY","F",2012,"B"
"LAKE CITY","F",2014,"B"
"LAKE CITY","F",2015,"B"
"LAKE CITY","G",2008,"C"
"LAKE CITY","G",2010,"D"
"LAKE CITY","G",2012,"D"
"LAKE CITY","G",2014,"C"
"LAKE CITY","G",2015,"D"
"LAKE CITY","P",2006,"A"
"LAKE CITY","P",2008,"B"
"LAKE CITY","P",2009,"B"
"LAKE CITY","P",2010,"B"
"LAKE CITY","P",2011,"C"
"LAKE CITY","P",2012,"A"
"LAKE CITY","P",2013,"A"
"LAKE CITY","P",2015,"A"
"LAKE CITY","P",2016,"A"
"LAKE MARY","F",2005,"B"
"LAKE MARY","F",2006,"C"
"LAKE MARY","F",2008,"C"
"LAKE MARY","F",2010,"C"
"LAKE MARY","F",2011,"C"
"LAKE MARY","F",2012,"C"
"LAKE MARY","F",2013,"A"
"LAKE MARY","F",2014,"A"
"LAKE MARY","F",2015,"A"
"LAKE MARY","P",2005,"A"
"LAKE MARY","P",2006,"A"
"LAKE MARY","P",2007,"A"
"LAKE MARY","P",2008,"A"
"LAKE MARY","P",2009,"A"
"LAKE MARY","P",2010,"A"
"LAKE MARY","P",2011,"B"
"LAKE MARY","P",2012,"A"
"LAKE MARY","P",2013,"A"
"LAKE MARY","P",2014,"A"
"LAKE MARY","P",2015,"A"
"LAKE MARY","P",2016,"A"
"LAKE PARK","P",2005,"C"
"LAKE PARK","P",2006,"C"
"LAKE PARK","P",2010,"D"
"LAKE PARK","P",2011,"D"
"LAKE PARK","P",2012,"D"
"LAKE PARK","P",2013,"C"
"LAKE PARK","P",2014,"C"
"LAKE PARK","P",2015,"D"
"LAKE PARK","P",2016,"D"
"LAKE WALES","F",2006,"D"
"LAKE WALES","F",2007,"D"
"LAKE WALES","F",2008,"D"
"LAKE WALES","F",2009,"D"
"LAKE WALES","F",2010,"F"
"LAKE WALES","F",2011,"F"
"LAKE WALES","F",2012,"D"
"LAKE WALES","F",2013,"C"
"LAKE WALES","F",2014,"C"
"LAKE WALES","F",2015,"C"
"LAKE WALES","F",2016,"C"
"LAKE WALES","P",2005,"C"
"LAKE WALES","P",2006,"A"
"LAKE WALES","P",2007,"A"
"LAKE WALES","P",2009,"C"
"LAKE WALES","P",2010,"C"
"LAKE WALES","P",2011,"C"
"LAKE WALES","P",2012,"C"
"LAKE WALES","P",2013,"A"
"LAKE WALES","P",2014,"A"
"LAKE WALES","P",2015,"A"
"LAKE WALES","P",2016,"A"
"LAKE WORTH","F",2009,"D"
"LAKE WORTH","F",2011,"F"
"LAKE WORTH","F",2013,"C"
"LAKE WORTH","F",2014,"C"
"LAKE WORTH","F",2015,"C"
"LAKE WORTH","G",2005,"C"
"LAKE WORTH","G",2006,"C"
"LAKE WORTH","G",2009,"C"
"LAKE WORTH","G",2010,"D"
"LAKE WORTH","G",2011,"F"
"LAKE WORTH","G",2012,"F"
"LAKE WORTH","G",2013,"C"
"LAKE WORTH","G",2014,"C"
"LAKE WORTH","G",2015,"C"
"LAKE WORTH","G",2016,"C"
"LAKE WORTH","P",2005,"C"
"LAKE WORTH","P",2006,"D"
"LAKE WORTH","P",2009,"D"
"LAKE WORTH","P",2010,"F"
"LAKE WORTH","P",2011,"F"
"LAKE WORTH","P",2012,"F"
"LAKE WORTH","P",2013,"D"
"LAKE WORTH","P",2014,"C"
"LAKE WORTH","P",2015,"D"
"LAKE WORTH","P",2016,"D"
"LAKELAND","G",2011,"B"
"LAKELAND","G",2013,"B"
"LAKELAND","G",2015,"B"
"LAKELAND","GPF",2010,"A"
"LAKELAND","GPF",2011,"A"
"LAKELAND","P",2010,"D"
"LAKELAND","P",2012,"C"
"LAKELAND","P",2013,"C"
"LAKELAND","P",2014,"B"
"LAKELAND","P",2015,"C"
"LAKELAND","P",2016,"C"
"LANTANA","F",2005,"D"
"LANTANA","F",2006,"D"
"LANTANA","F",2007,"D"
"LANTANA","F",2008,"D"
"LANTANA","F",2009,"D"
"LANTANA","F",2010,"D"
"LANTANA","F",2011,"D"
"LANTANA","F",2014,"C"
"LANTANA","F",2015,"B"
"LANTANA","P",2010,"A"
"LANTANA","P",2011,"A"
"LANTANA","P",2012,"A"
"LANTANA","P",2014,"A"
"LANTANA","P",2015,"A"
"LARGO","PF",2005,"A"
"LARGO","PF",2006,"A"
"LARGO","PF",2007,"A"
"LARGO","PF",2008,"D"
"LARGO","PF",2009,"D"
"LARGO","PF",2011,"C"
"LARGO","PF",2012,"C"
"LARGO","PF",2013,"C"
"LARGO","PF",2014,"C"
"LARGO","PF",2015,"C"
"LARGO","PF",2016,"C"
"LAUDERHILL","F",2006,"F"
"LAUDERHILL","F",2007,"D"
"LAUDERHILL","F",2009,"D"
"LAUDERHILL","F",2011,"F"
"LAUDERHILL","F",2014,"C"
"LAUDERHILL","F",2015,"D"
"LAUDERHILL","G",2006,"B"
"LAUDERHILL","G",2007,"B"
"LAUDERHILL","G",2008,"C"
"LAUDERHILL","G",2011,"D"
"LAUDERHILL","G",2013,"D"
"LAUDERHILL","G",2014,"C"
"LAUDERHILL","G",2015,"C"
"LAUDERHILL","P",2005,"B"
"LAUDERHILL","P",2008,"C"
"LAUDERHILL","P",2009,"C"
"LAUDERHILL","P",2011,"C"
"LAUDERHILL","P",2012,"C"
"LAUDERHILL","P",2013,"C"
"LAUDERHILL","P",2014,"C"
"LAUDERHILL","P",2015,"C"
"LAUDERHILL","P",2016,"C"
"LAUDERHILL - C&M","G",2008,"C"
"LAUDERHILL - C&M","G",2009,"C"
"LAUDERHILL - C&M","G",2010,"D"
"LAUDERHILL - C&M","G",2011,"D"
"LAUDERHILL - C&M","G",2014,"C"
"LAUDERHILL - C&M","G",2015,"C"
"LAUDERHILL - C&M","G",2016,"C"
"LEESBURG","F",2014,"B"
"LEESBURG","F",2015,"B"
"LEESBURG","F",2016,"B"
"LEESBURG","G",2008,"A"
"LEESBURG","G",2009,"A"
"LEESBURG","G",2010,"A"
"LEESBURG","G",2011,"B"
"LEESBURG","G",2012,"A"
"LEESBURG","G",2013,"A"
"LEESBURG","G",2014,"A"
"LEESBURG","G",2015,"A"
"LEESBURG","G",2016,"A"
"LIVE OAK","F",2007,"A"
"LIVE OAK","F",2010,"C"
"LONGBOAT KEY","F",2005,"F"
"LONGBOAT KEY","F",2006,"F"
"LONGBOAT KEY","F",2008,"F"
"LONGBOAT KEY","F",2009,"F"
"LONGBOAT KEY","F",2010,"F"
"LONGBOAT KEY","F",2011,"F"
"LONGBOAT KEY","F",2012,"F"
"LONGBOAT KEY","F",2013,"F"
"LONGBOAT KEY","F",2015,"F"
"LONGBOAT KEY","F",2016,"F"
"LONGBOAT KEY","G",2005,"C"
"LONGBOAT KEY","G",2006,"C"
"LONGBOAT KEY","G",2008,"D"
"LONGBOAT KEY","G",2009,"F"
"LONGBOAT KEY","G",2010,"F"
"LONGBOAT KEY","G",2011,"F"
"LONGBOAT KEY","G",2012,"D"
"LONGBOAT KEY","G",2013,"D"
"LONGBOAT KEY","G",2016,"D"
"LONGBOAT KEY","P",2005,"D"
"LONGBOAT KEY","P",2006,"D"
"LONGBOAT KEY","P",2008,"F"
"LONGBOAT KEY","P",2009,"F"
"LONGBOAT KEY","P",2010,"F"
"LONGBOAT KEY","P",2011,"F"
"LONGBOAT KEY","P",2012,"D"
"LONGBOAT KEY","P",2013,"F"
"LONGBOAT KEY","P",2015,"F"
"LONGBOAT KEY","P",2016,"F"
"LYNN HAVEN","G",2005,"B"
"LYNN HAVEN","G",2006,"B"
"LYNN HAVEN","G",2007,"B"
"LYNN HAVEN","G",2008,"B"
"LYNN HAVEN","G",2009,"C"
"LYNN HAVEN","G",2010,"C"
"LYNN HAVEN","G",2011,"B"
"LYNN HAVEN","G",2012,"B"
"LYNN HAVEN","G",2013,"A"
"LYNN HAVEN","G",2014,"A"
"LYNN HAVEN","G",2015,"A"
"LYNN HAVEN","G",2016,"A"
"LYNN HAVEN","P",2015,"A"
"LYNN HAVEN","P",2016,"A"
"MADISON","F",2005,"D"
"MADISON","F",2006,"D"
"MADISON","F",2008,"D"
"MADISON","F",2009,"D"
"MADISON","F",2010,"F"
"MADISON","F",2011,"F"
"MADISON","F",2012,"F"
"MADISON","F",2013,"D"
"MADISON","F",2015,"F"
"MAITLAND","PF",2010,"C"
"MAITLAND","PF",2011,"C"
"MAITLAND","PF",2012,"D"
"MAITLAND","PF",2014,"B"
"MAITLAND","PF",2015,"B"
"MAITLAND","PF",2016,"B"
"MARCO ISLAND","F",2007,"A"
"MARCO ISLAND","F",2009,"B"
"MARCO ISLAND","F",2010,"B"
"MARCO ISLAND","F",2011,"B"
"MARCO ISLAND","F",2012,"B"
"MARCO ISLAND","F",2013,"B"
"MARCO ISLAND","F",2014,"B"
"MARCO ISLAND","F",2016,"A"
"MARCO ISLAND","P",2007,"D"
"MARCO ISLAND","P",2008,"D"
"MARCO ISLAND","P",2009,"D"
"MARCO ISLAND","P",2010,"D"
"MARCO ISLAND","P",2012,"C"
"MARCO ISLAND","P",2014,"C"
"MARCO ISLAND","P",2015,"B"
"MARCO ISLAND","P",2016,"B"
"MELBOURNE","F",2005,"B"
"MELBOURNE","F",2008,"B"
"MELBOURNE","F",2010,"C"
"MELBOURNE","F",2012,"D"
"MELBOURNE","F",2014,"D"
"MELBOURNE","F",2015,"D"
"MELBOURNE","G",2008,"A"
"MELBOURNE","G",2010,"A"
"MELBOURNE","G",2011,"A"
"MELBOURNE","G",2012,"A"
"MELBOURNE","G",2013,"A"
"MELBOURNE","G",2014,"A"
"MELBOURNE","P",2005,"C"
"MELBOURNE","P",2006,"C"
"MELBOURNE","P",2007,"C"
"MELBOURNE","P",2008,"C"
"MELBOURNE","P",2009,"C"
"MELBOURNE","P",2010,"D"
"MELBOURNE","P",2011,"D"
"MELBOURNE","P",2012,"C"
"MELBOURNE","P",2013,"C"
"MELBOURNE","P",2014,"C"
"MELBOURNE","P",2015,"C"
"MELBOURNE","P",2016,"C"
"MELBOURNE - SPECIAL RISK","G",2008,"C"
"MELBOURNE - SPECIAL RISK","G",2010,"F"
"MELBOURNE - SPECIAL RISK","G",2011,"F"
"MELBOURNE - SPECIAL RISK","G",2012,"D"
"MELBOURNE - SPECIAL RISK","G",2013,"B"
"MELBOURNE - SPECIAL RISK","G",2014,"B"
"MELBOURNE - SPECIAL RISK","G",2015,"B"
"MELBOURNE - SPECIAL RISK","G",2016,"B"
"MELBOURNE BEACH","P",2008,"C"
"MELBOURNE BEACH","P",2009,"D"
"MELBOURNE BEACH","P",2011,"F"
"MELBOURNE BEACH","P",2012,"D"
"MELBOURNE BEACH","P",2013,"D"
"MELBOURNE BEACH","P",2014,"C"
"MELBOURNE BEACH","P",2015,"C"
"MELBOURNE BEACH","P",2016,"C"
"MIAMI","GS",2005,"D"
"MIAMI","GS",2007,"B"
"MIAMI","GS",2010,"D"
"MIAMI","GS",2013,"D"
"MIAMI - ELECTED","G",2008,"D"
"MIAMI - ELECTED","G",2012,"D"
"MIAMI - ELECTED","G",2014,"C"
"MIAMI - ELECTED","G",2015,"D"
"MIAMI - ELECTED","G",2016,"C"
"MIAMI - EXCESS","GS",2006,"C"
"MIAMI - EXCESS","GS",2008,"C"
"MIAMI - EXCESS","GS",2010,"C"
"MIAMI - EXCESS","GS",2012,"F"
"MIAMI - GESE","GS",2014,"C"
"MIAMI - GESE","GS",2015,"C"
"MIAMI - GESE","GS",2016,"C"
"MIAMI - GESE (STAFF)","GS",2014,"C"
"MIAMI - GESE (STAFF)","GS",2015,"C"
"MIAMI - GESE (STAFF)","GS",2016,"C"
"MIAMI - STAFF","GS",2005,"B"
"MIAMI - STAFF","GS",2008,"B"
"MIAMI - STAFF","GS",2010,"C"
"MIAMI - STAFF","GS",2012,"F"
"MIAMI BEACH","G",2005,"B"
"MIAMI BEACH","G",2006,"B"
"MIAMI BEACH","G",2008,"B"
"MIAMI BEACH","G",2009,"C"
"MIAMI BEACH","G",2010,"D"
"MIAMI BEACH","G",2012,"D"
"MIAMI BEACH","G",2013,"D"
"MIAMI BEACH","G",2014,"D"
"MIAMI BEACH","G",2015,"C"
"MIAMI BEACH","G",2016,"C"
"MIAMI BEACH","PF",2005,"C"
"MIAMI BEACH","PF",2006,"C"
"MIAMI BEACH","PF",2007,"D"
"MIAMI BEACH","PF",2008,"D"
"MIAMI BEACH","PF",2009,"D"
"MIAMI BEACH","PF",2011,"D"
"MIAMI BEACH","PF",2012,"D"
